match_id,GoalScorer,OG,TeamScoredStatus,Assist,AssistType,Penalty,Season,TeamScored,TeamConceded,goal_id,is_assisted,goal_type
2016208,Omar Marmoush,False,Home,,Header,False,2016-2017,Wadi Degla,El Sharkia,20162081,False,Open Play
2016208,Mohamed Helal,False,Home,,Free kick,False,2016-2017,Wadi Degla,El Sharkia,20162082,False,Open Play
2016209,Ahmed El Sheikh,False,Away,Hussein El Shahat,Penalty,True,2016-2017,El Makasa,El Mokawloon,20162091,True,Penalty
2016209,Hussein El Shahat,False,Away,Ibrahim Abdel-Khalik,Handball,True,2016-2017,El Makasa,El Mokawloon,20162092,True,Penalty
2016210,Mostafa El Badry,False,Home,John Utaka,Free kick,False,2016-2017,Aswan SC,Talaea El Gaish,20162101,True,Open Play
2016211,Mahmoud Kaoud,False,Away,,Pass,False,2016-2017,Enppi SC,Zamalek,20162111,False,Open Play
2016211,Mohamed Hamdi,False,Away,Abdallah Gomaa Awad,Cross,False,2016-2017,Enppi SC,Zamalek,20162112,True,Open Play
2016212,Hamdy Fathy,False,Home,,Free kick,False,2016-2017,Petrojet,Entag El Harby,20162121,False,Open Play
2016212,Oumed Oukri,False,Away,Shehab Ahmed,Pass,False,2016-2017,Entag El Harby,Petrojet,20162122,True,Open Play
2016213,Amr El Solia,False,Away,Ahmed Hamoudi,Penalty,False,2016-2017,Ahly SC,Ittihad Alex,20162131,True,Open Play
2016214,Mahmoud Ghaly,False,Home,,Header,False,2016-2017,Tanta SC,El Masry,20162141,False,Open Play
2016214,Hussein Helmi,False,Home,,Free kick,False,2016-2017,Tanta SC,El Masry,20162142,False,Open Play
2016214,Hermann Kouao,False,Away,,Cross,False,2016-2017,El Masry,Tanta SC,20162143,False,Open Play
2016215,Ibrahim Hassan,False,Home,,Pass,False,2016-2017,Ismaily,Smouha,20162151,False,Open Play
2016215,Diego Calderón,False,Home,,Free kick,False,2016-2017,Ismaily,Smouha,20162152,False,Open Play
2016215,Patrick Malo,False,Away,Islam Mohareb,Corner,False,2016-2017,Smouha,Ismaily,20162153,True,Open Play
2016215,Mahmoud Abdelaziz,False,Away,Banou Diawara,Cross,False,2016-2017,Smouha,Ismaily,20162154,True,Open Play
2016216,Kenneth Ngwoke,False,Home,,Free kick,False,2016-2017,El Sharkia,El Dakhlia,20162161,False,Open Play
2016216,Hossam Hassan,False,Home,,Pass,False,2016-2017,El Sharkia,El Dakhlia,20162162,False,Open Play
2016217,Razack Cissé,False,Away,Jérôme Ouiya,Pass,False,2016-2017,Aswan SC,El Nasr Tadeen,20162171,True,Open Play
2016218,Ibrahima Ndiaye,False,Away,Hossam Arafat,Cross,False,2016-2017,Wadi Degla,El Makasa,20162181,True,Open Play
2016219,Ahmed Raouf,False,Home,Ahmed Temsah,Pass,False,2016-2017,Smouha,El Mokawloon,20162191,True,Open Play
2016219,Gedo,False,Away,Omar Gamal,Pass,False,2016-2017,El Mokawloon,Smouha,20162192,True,Open Play
2016219,Ahmed Manga,False,Home,Ahmed Hassan Mekky,Free kick,False,2016-2017,Smouha,El Mokawloon,20162193,True,Open Play
2016219,Ahmed Hassan Mekky,False,Home,,Header,False,2016-2017,Smouha,El Mokawloon,20162194,False,Open Play
2016219,Ramy Adel,False,Away,Ahmed Ali,Penalty,True,2016-2017,El Mokawloon,Smouha,20162195,True,Penalty
2016219,Ahmed Ali,False,Away,Ramzy Khaled,Cross,False,2016-2017,El Mokawloon,Smouha,20162196,True,Open Play
2016220,Shemeles Bekele,False,Away,Mohamed Ramadan,Free kick,False,2016-2017,Petrojet,Talaea El Gaish,20162201,True,Open Play
2016222,Gedo,False,Away,Khaled Kamar,Pass,False,2016-2017,Ittihad Alex,Entag El Harby,20162221,True,Open Play
2016222,Mahmoud Fathallah,False,Home,,Header,False,2016-2017,Entag El Harby,Ittihad Alex,20162222,False,Open Play
2016222,Mohamed Bazoka,False,Away,Mostafa Kalosha,Free kick,False,2016-2017,Ittihad Alex,Entag El Harby,20162223,True,Open Play
2016222,Oumed Oukri,False,Home,Mahmoud Fathallah,Header,False,2016-2017,Entag El Harby,Ittihad Alex,20162224,True,Open Play
2016223,Shikabala,False,Away,,Pass,False,2016-2017,Zamalek,El Masry,20162231,False,Open Play
2016224,Souleymane Coulibaly,False,Home,Hossam Ashour,Pass,False,2016-2017,Ahly SC,Tanta SC,20162241,True,Open Play
2016225,John Antwi,False,Away,Paulin Voavy,Cross,False,2016-2017,El Makasa,El Dakhlia,20162251,True,Open Play
2016225,Benjamin Acheampong,False,Home,,Header,False,2016-2017,El Dakhlia,El Makasa,20162252,False,Open Play
2016225,Hussein El Shahat,False,Away,,Penalty,False,2016-2017,El Makasa,El Dakhlia,20162253,False,Open Play
2016226,Gedo,False,Home,Khaled Kamar,Cross,False,2016-2017,Ittihad Alex,Talaea El Gaish,20162261,True,Open Play
2016226,Mahmoud El Badry,False,Away,Motamed Mohsen,Header,False,2016-2017,Talaea El Gaish,Ittihad Alex,20162262,True,Open Play
2016226,Amoory,False,Away,Mohamed Ashraf,Header,False,2016-2017,Talaea El Gaish,Ittihad Alex,20162263,True,Open Play
2016226,Ahmed Elalfi,False,Home,Gedo,Pass,False,2016-2017,Ittihad Alex,Talaea El Gaish,20162264,True,Open Play
2016226,Ahmed Elalfi,False,Home,Khaled El Ghandour,Pass,False,2016-2017,Ittihad Alex,Talaea El Gaish,20162265,True,Open Play
2016227,Islam Abou-Salima,False,Away,Hossam Hassan,Corner,False,2016-2017,El Sharkia,Aswan SC,20162271,True,Open Play
2016227,John Utaka,False,Home,Ahmed Shedid Kenawi,Corner,False,2016-2017,Aswan SC,El Sharkia,20162272,True,Open Play
2016228,Abdelaziz Emam,False,Away,Hesham Abdelhamid,Pass,False,2016-2017,El Nasr Tadeen,Petrojet,20162281,True,Open Play
2016229,Hossam Hassan,False,Away,Amr El Monoufy,Header,False,2016-2017,Smouha,Wadi Degla,20162291,True,Open Play
2016229,Hossam Arafat,False,Home,Ibrahima Ndiaye,Cross,False,2016-2017,Wadi Degla,Smouha,20162292,True,Open Play
2016229,Hossam Hassan,False,Away,Islam Serry,Pass,False,2016-2017,Smouha,Wadi Degla,20162293,True,Open Play
2016229,Mohamed Anwar,False,Home,,Penalty,False,2016-2017,Wadi Degla,Smouha,20162294,False,Open Play
2016232,Mahmoud Metwaly,False,Home,Ahmed Fawzy,Handball,True,2016-2017,Ismaily,El Masry,20162321,True,Penalty
2016232,Mahmoud Metwaly,True,Away,,Header,False,2016-2017,El Masry,Ismaily,20162322,False,Own Goal
2016232,Mohamed Hashem,False,Home,Bousha,Corner,False,2016-2017,Ismaily,El Masry,20162323,True,Open Play
2016233,Oumed Oukri,False,Away,Mohamed Abou-Sheashaa,Corner,False,2016-2017,Entag El Harby,Ahly SC,20162331,True,Open Play
2016233,Junior Ajayi,False,Home,Abdallah El Said,Cross,False,2016-2017,Ahly SC,Entag El Harby,20162332,True,Open Play
2016234,John Antwi,False,Home,Mohamed Tarek,Cross,False,2016-2017,El Makasa,Aswan SC,20162341,True,Open Play
2016234,Ahmed Abdelzaher,False,Home,Paulin Voavy,Cross,False,2016-2017,El Makasa,Aswan SC,20162342,True,Open Play
2016236,Haytham El Fil,False,Home,Hesham Shehata,Handball,True,2016-2017,El Nasr Tadeen,Ittihad Alex,20162361,True,Penalty
2016236,Abdou Kader Fall,False,Home,Emeka Christian Eze,Pass,False,2016-2017,El Nasr Tadeen,Ittihad Alex,20162362,True,Open Play
2016237,Benjamin Acheampong,False,Away,Saïdou Simporé,Cross,False,2016-2017,El Dakhlia,Smouha,20162371,True,Open Play
2016237,Hossam Hassan,False,Home,Islam Mohareb,Free kick,False,2016-2017,Smouha,El Dakhlia,20162372,True,Open Play
2016237,Benjamin Acheampong,False,Away,,Header,False,2016-2017,El Dakhlia,Smouha,20162373,False,Open Play
2016237,Banou Diawara,False,Home,Patrick Malo,Cross,False,2016-2017,Smouha,El Dakhlia,20162374,True,Open Play
2016239,Gedo,False,Away,Karim El Deeb,Free kick,False,2016-2017,El Mokawloon,El Masry,20162391,True,Open Play
2016239,Mohamed El Shami,False,Home,,Pass,False,2016-2017,El Masry,El Mokawloon,20162392,False,Open Play
2016240,Shehab Ahmed,False,Home,Oumed Oukri,Pass,False,2016-2017,Entag El Harby,Tanta SC,20162401,True,Open Play
2016240,Salah Amin,False,Home,,Free kick,False,2016-2017,Entag El Harby,Tanta SC,20162402,False,Open Play
2016240,Salah Amin,False,Home,Tarek Taha,Corner,False,2016-2017,Entag El Harby,Tanta SC,20162403,True,Open Play
2016241,Abdallah El Said,False,Away,Walid Soliman,Penalty,True,2016-2017,Ahly SC,Talaea El Gaish,20162411,True,Penalty
2016241,Motamed Mohsen,False,Home,Amoory,Cross,False,2016-2017,Talaea El Gaish,Ahly SC,20162412,True,Open Play
2016241,Mido Gaber,False,Away,Momen Zakaria,Pass,False,2016-2017,Ahly SC,Talaea El Gaish,20162413,True,Open Play
2016242,Youssef Obama,False,Away,Ibrahima Ndiaye,Cross,False,2016-2017,Wadi Degla,Enppi SC,20162421,True,Open Play
2016242,Salah Ashour,False,Home,Amr El Halwani,Free kick,False,2016-2017,Enppi SC,Wadi Degla,20162422,True,Open Play
2016243,Ahmed Samy,True,Home,Mohamed Ramadan,Cross,False,2016-2017,Petrojet,El Makasa,20162431,True,Own Goal
2016244,Mahmoud Metwaly,False,Away,Bousha,Penalty,True,2016-2017,Ismaily,Tanta SC,20162441,True,Penalty
2016245,Hossam Galal,False,Home,Ahmed Shedid Kenawi,Free kick,False,2016-2017,Aswan SC,Smouha,20162451,True,Open Play
2016245,Mohamed Rizk,False,Home,,Penalty,False,2016-2017,Aswan SC,Smouha,20162452,False,Open Play
2016246,Ahmed Refaat,False,Away,Stanley Ohawuchi,Penalty,True,2016-2017,Zamalek,El Mokawloon,20162461,True,Penalty
2016246,Mohamed Farouk,False,Home,Karim Mostafa,Pass,False,2016-2017,El Mokawloon,Zamalek,20162462,True,Open Play
2016246,Stanley Ohawuchi,False,Away,Osama Ibrahim,Cross,False,2016-2017,Zamalek,El Mokawloon,20162463,True,Open Play
2016247,Kabongo Kasongo,False,Home,Abdelrahman Farouk,Cross,False,2016-2017,Ittihad Alex,El Sharkia,20162471,True,Open Play
2016248,Body,False,Home,Ahmed Samir Farag,Corner,False,2016-2017,El Dakhlia,Enppi SC,20162481,True,Open Play
2016249,Abdallah El Said,False,Home,Ahmed Fathi,Cross,False,2016-2017,Ahly SC,El Nasr Tadeen,20162491,True,Open Play
2016249,Abdallah El Said,False,Home,Mido Gaber,Pass,False,2016-2017,Ahly SC,El Nasr Tadeen,20162492,True,Open Play
2016249,Souleymane Coulibaly,False,Home,Mido Gaber,Cross,False,2016-2017,Ahly SC,El Nasr Tadeen,20162493,True,Open Play
2016249,Abdallah El Said,False,Home,Ahmed Fathi,Cross,False,2016-2017,Ahly SC,El Nasr Tadeen,20162494,True,Open Play
2016250,Islam Salah,False,Away,Osama Azab,Corner,False,2016-2017,El Masry,Wadi Degla,20162501,True,Open Play
2016251,Sherif Ashraf,True,Away,Mohamed Rizk,Cross,False,2016-2017,Talaea El Gaish,Entag El Harby,20162511,True,Own Goal
2016252,Saad Samir,False,Away,Abdallah El Said,Corner,False,2016-2017,Ahly SC,El Sharkia,20162521,True,Open Play
2016252,Fady Farid,False,Home,Afroto,Free kick,False,2016-2017,El Sharkia,Ahly SC,20162522,True,Open Play
2016253,Abdallah Gomaa,False,Home,Hermann Kouao,Penalty,True,2016-2017,El Masry,El Dakhlia,20162531,True,Penalty
2016253,Benjamin Acheampong,False,Away,Mohamed Adel,Cross,False,2016-2017,El Dakhlia,El Masry,20162532,True,Open Play
2016253,Mohamed El Shami,False,Home,Ahmed Kaboria,Cross,False,2016-2017,El Masry,El Dakhlia,20162533,True,Open Play
2016254,Islam Mohareb,False,Home,,Penalty,False,2016-2017,Smouha,Petrojet,20162541,False,Open Play
2016255,Stanley Ohawuchi,False,Home,Maarouf Yussuf,Pass,False,2016-2017,Zamalek,Wadi Degla,20162551,True,Open Play
2016255,Arafa El Sayed,False,Away,Mohamed Helal,Corner,False,2016-2017,Wadi Degla,Zamalek,20162552,True,Open Play
2016255,Mohamed Ibrahim,False,Home,Hossam Paulo,Penalty,False,2016-2017,Zamalek,Wadi Degla,20162553,True,Open Play
2016256,Karim Bambo,False,Home,Ibrahim Hassan,Cross,False,2016-2017,Ismaily,El Mokawloon,20162561,True,Open Play
2016256,Karim Mostafa,False,Away,Ahmed Ali,Cross,False,2016-2017,El Mokawloon,Ismaily,20162562,True,Open Play
2016257,Oumed Oukri,False,Away,Mohamed Sosta,Cross,False,2016-2017,Entag El Harby,El Nasr Tadeen,20162571,True,Open Play
2016257,Salah Amin,False,Away,Hassan El Shami,Pass,False,2016-2017,Entag El Harby,El Nasr Tadeen,20162572,True,Open Play
2016257,Oumed Oukri,False,Away,Walid Hassan,Pass,False,2016-2017,Entag El Harby,El Nasr Tadeen,20162573,True,Open Play
2016258,Kabongo Kasongo,False,Away,Nour El Sayed,Header,False,2016-2017,Ittihad Alex,El Makasa,20162581,True,Open Play
2016258,Kabongo Kasongo,False,Away,Nour El Sayed,Cross,False,2016-2017,Ittihad Alex,El Makasa,20162582,True,Open Play
2016258,Mohamed Atwa,False,Away,Hazem Emam,Free kick,False,2016-2017,Ittihad Alex,El Makasa,20162583,True,Open Play
2016258,John Antwi,False,Home,Ahmed El Sheikh,Cross,False,2016-2017,El Makasa,Ittihad Alex,20162584,True,Open Play
2016259,Amr Marei,False,Home,Ahmed Abdelaziz,Cross,False,2016-2017,Enppi SC,Aswan SC,20162591,True,Open Play
2016259,Mohamed Bassiouny,False,Home,,Free kick,False,2016-2017,Enppi SC,Aswan SC,20162592,False,Open Play
2016259,Mario Martínez,False,Home,,Header,False,2016-2017,Enppi SC,Aswan SC,20162593,False,Open Play
2016260,Mohamed Rizk,False,Home,Mohamed Ashraf,Free kick,False,2016-2017,Talaea El Gaish,Tanta SC,20162601,True,Open Play
2016260,Joseph Ato Bissah,False,Away,Reda El Azab,Cross,False,2016-2017,Tanta SC,Talaea El Gaish,20162602,True,Open Play
2016261,Ahmed Ali,False,Away,Mohamed Farouk,Cross,False,2016-2017,El Mokawloon,Tanta SC,20162611,True,Open Play
2016261,Ahmed Ali,False,Away,Islam Fouad,Pass,False,2016-2017,El Mokawloon,Tanta SC,20162612,True,Open Play
2016261,Mohamed Farouk,False,Away,Karim Mostafa,Pass,False,2016-2017,El Mokawloon,Tanta SC,20162613,True,Open Play
2016261,Dennis Tetteh,False,Home,Mohamed Gaber,Pass,False,2016-2017,Tanta SC,El Mokawloon,20162614,True,Open Play
2016262,Ramadan Rabie,False,Away,,Pass,False,2016-2017,El Nasr Tadeen,Talaea El Gaish,20162621,False,Open Play
2016262,Motamed Mohsen,False,Home,Khaled Sotohi,Header,False,2016-2017,Talaea El Gaish,El Nasr Tadeen,20162622,True,Open Play
2016262,Emeka Christian Eze,False,Away,,Cross,False,2016-2017,El Nasr Tadeen,Talaea El Gaish,20162623,False,Open Play
2016262,Asem Salah,False,Home,Islam Gamal,Cross,False,2016-2017,Talaea El Gaish,El Nasr Tadeen,20162624,True,Open Play
2016266,Moaz El Henawy,False,Home,Ahmed Ayman Mansour,Handball,True,2016-2017,Aswan SC,El Masry,20162661,True,Penalty
2016266,Islam Salah,False,Away,Ahmed Gomaa,Header,False,2016-2017,El Masry,Aswan SC,20162662,True,Open Play
2016266,Mohamed El Shami,False,Away,,Free kick,False,2016-2017,El Masry,Aswan SC,20162663,False,Open Play
2016267,Stanley Ohawuchi,False,Away,Mohamed Ibrahim,Pass,False,2016-2017,Zamalek,El Dakhlia,20162671,True,Open Play
2016267,Benjamin Acheampong,False,Home,Abdelrahman El Sewisi,Pass,False,2016-2017,El Dakhlia,Zamalek,20162672,True,Open Play
2016267,Ahmed Samir Farag,False,Home,Mohamed Adel,Pass,False,2016-2017,El Dakhlia,Zamalek,20162673,True,Open Play
2016267,Ali Gabr,False,Away,Shikabala,Corner,False,2016-2017,Zamalek,El Dakhlia,20162674,True,Open Play
2016267,Mahmoud Mansour,False,Home,Osama Ibrahim,Handball,True,2016-2017,El Dakhlia,Zamalek,20162675,True,Penalty
2016267,Salah Rico,False,Away,Shikabala,Corner,False,2016-2017,Zamalek,El Dakhlia,20162676,True,Open Play
2016267,Ahmed Refaat,False,Away,Shikabala,Cross,False,2016-2017,Zamalek,El Dakhlia,20162677,True,Open Play
2016268,Islam Mohareb,False,Away,Ahmed Raouf,Pass,False,2016-2017,Smouha,Ittihad Alex,20162681,True,Open Play
2016269,Junior Ajayi,False,Home,,Free kick,False,2016-2017,Ahly SC,El Makasa,20162691,False,Open Play
2016269,Walid Soliman,False,Home,Junior Ajayi,Pass,False,2016-2017,Ahly SC,El Makasa,20162692,True,Open Play
2016269,Ahmed El Sheikh,False,Away,Saad Samir,Handball,True,2016-2017,El Makasa,Ahly SC,20162693,True,Penalty
2016269,John Antwi,False,Away,Paulin Voavy,Pass,False,2016-2017,El Makasa,Ahly SC,20162694,True,Open Play
2016270,Karim Bambo,False,Home,Ibrahim Hassan,Pass,False,2016-2017,Ismaily,El Dakhlia,20162701,True,Open Play
2016270,Wagih Abdelhakim,False,Home,Diego Calderón,Free kick,False,2016-2017,Ismaily,El Dakhlia,20162702,True,Open Play
2016270,Diego Calderón,False,Home,,Free kick,False,2016-2017,Ismaily,El Dakhlia,20162703,False,Open Play
2016271,Shikabala,False,Home,Mahmoud El Wensh,Cross,False,2016-2017,Zamalek,Aswan SC,20162711,True,Open Play
2016273,Joseph Ato Bissah,False,Away,Hossam Ghaly,Pass,False,2016-2017,Tanta SC,El Nasr Tadeen,20162731,True,Open Play
2016274,Saleh Gomaa,False,Away,Sabri Rahil,Cross,False,2016-2017,Ahly SC,Smouha,20162741,True,Open Play
2016274,Islam Mohareb,False,Home,Ahmed Raouf,Pass,False,2016-2017,Smouha,Ahly SC,20162742,True,Open Play
2016274,Momen Zakaria,False,Away,Sabri Rahil,Pass,False,2016-2017,Ahly SC,Smouha,20162743,True,Open Play
2016274,Saleh Gomaa,False,Away,Walid Soliman,Pass,False,2016-2017,Ahly SC,Smouha,20162744,True,Open Play
2016274,Sayed Farid,False,Home,Hossam Hassan,Penalty,True,2016-2017,Smouha,Ahly SC,20162745,True,Penalty
2016274,Rami Rabia,False,Away,Walid Soliman,Corner,False,2016-2017,Ahly SC,Smouha,20162746,True,Open Play
2016275,Oumed Oukri,False,Away,,Free kick,False,2016-2017,Entag El Harby,El Makasa,20162751,False,Open Play
2016275,Paulin Voavy,False,Home,Ahmed El Sheikh,Cross,False,2016-2017,El Makasa,Entag El Harby,20162752,True,Open Play
2016275,John Antwi,False,Home,Asem Said,Cross,False,2016-2017,El Makasa,Entag El Harby,20162753,True,Open Play
2016276,Ahmed Gomaa,False,Home,Ahmed Kaboria,Cross,False,2016-2017,El Masry,Petrojet,20162761,True,Open Play
2016277,Mohamed Farouk,False,Home,,Cross,False,2016-2017,El Mokawloon,Wadi Degla,20162771,False,Open Play
2016278,Amr Marei,False,Home,Afsha,Free kick,False,2016-2017,Enppi SC,Ittihad Alex,20162781,True,Open Play
2016278,Salah Soliman,False,Home,Ramy Sabry,Cross,False,2016-2017,Enppi SC,Ittihad Alex,20162782,True,Open Play
2016278,Mohamed Atwa,True,Home,,Free kick,False,2016-2017,Enppi SC,Ittihad Alex,20162783,False,Own Goal
2016279,Diego Calderón,False,Away,Ibrahim Hassan,Cross,False,2016-2017,Ismaily,Aswan SC,20162791,True,Open Play
2016279,Ibrahim Hassan,False,Away,Karim Bambo,Pass,False,2016-2017,Ismaily,Aswan SC,20162792,True,Open Play
2016279,Mohamed Khalifa,False,Home,Ahmed Shedid Kenawi,Free kick,False,2016-2017,Aswan SC,Ismaily,20162793,True,Open Play
2016279,Hosny Abd Rabo,False,Away,Emad Hamdi,Penalty,True,2016-2017,Ismaily,Aswan SC,20162794,True,Penalty
2016279,Jérôme Ouiya,False,Home,,Free kick,False,2016-2017,Aswan SC,Ismaily,20162795,False,Open Play
2016280,Ahmed Eid,False,Home,Mohamed Ashraf Roqa,Pass,False,2016-2017,Talaea El Gaish,El Makasa,20162801,True,Open Play
2016280,Ahmed El Sheikh,False,Away,Hussein El Shahat,Cross,False,2016-2017,El Makasa,Talaea El Gaish,20162802,True,Open Play
2016282,Ali Afifi,False,Away,Yaya Traoré,Pass,False,2016-2017,El Sharkia,El Nasr Tadeen,20162821,True,Open Play
2016282,Haytham El Fil,False,Home,Islam Youssef,Penalty,True,2016-2017,El Nasr Tadeen,El Sharkia,20162822,True,Penalty
2016282,Abdallah El Shahat,False,Home,Abdallah El Shahat,Penalty,True,2016-2017,El Nasr Tadeen,El Sharkia,20162823,True,Penalty
2016284,Mohamed Salem,False,Home,Mohamed Osama,Cross,False,2016-2017,Ittihad Alex,El Masry,20162841,True,Open Play
2016284,Abdallah Bika,False,Away,,Free kick,True,2016-2017,El Masry,Ittihad Alex,20162842,False,Penalty
2016285,Fady Nagah,True,Away,Ahmed Raouf,Cross,False,2016-2017,Smouha,Entag El Harby,20162851,True,Own Goal
2016286,Ahmed Hamoudi,False,Home,Saleh Gomaa,Cross,False,2016-2017,Ahly SC,Enppi SC,20162861,True,Open Play
2016286,Amr Marei,False,Away,Ali Fawzi,Cross,False,2016-2017,Enppi SC,Ahly SC,20162862,True,Open Play
2016286,Salah Mohsen,False,Away,Amr Marei,Header,False,2016-2017,Enppi SC,Ahly SC,20162863,True,Open Play
2016286,Saleh Gomaa,False,Home,Ahmed Hamoudi,Cross,False,2016-2017,Ahly SC,Enppi SC,20162864,True,Open Play
2016287,Maarouf Yussuf,False,Away,Shikabala,Pass,False,2016-2017,Zamalek,Petrojet,20162871,True,Open Play
2016287,Stanley Ohawuchi,False,Away,Ahmed Tawfik,Pass,False,2016-2017,Zamalek,Petrojet,20162872,True,Open Play
2016288,Abdelrahman El Sewisi,False,Away,Saïdou Simporé,Pass,False,2016-2017,El Dakhlia,Wadi Degla,20162881,True,Open Play
2016288,Omar Marmoush,False,Home,Mohamed Anwar,Cross,False,2016-2017,Wadi Degla,El Dakhlia,20162882,True,Open Play
2016288,Saïdou Simporé,False,Away,Ahmed Samir Farag,Cross,False,2016-2017,El Dakhlia,Wadi Degla,20162883,True,Open Play
2016289,Ehab El Masry,False,Away,,Cross,False,2016-2017,Aswan SC,El Mokawloon,20162891,False,Open Play
2016289,Gedo,False,Home,Ahmed Ali,Header,False,2016-2017,El Mokawloon,Aswan SC,20162892,True,Open Play
2016290,John Antwi,False,Home,Ahmed El Sheikh,Cross,False,2016-2017,El Makasa,El Nasr Tadeen,20162901,True,Open Play
2016290,Ahmed El Sheikh,False,Home,Emad Fathi,Penalty,True,2016-2017,El Makasa,El Nasr Tadeen,20162902,True,Penalty
2016290,Abdallah El Shahat,False,Away,,Cross,False,2016-2017,El Nasr Tadeen,El Makasa,20162903,False,Open Play
2016290,John Antwi,False,Home,Paulin Voavy,Pass,False,2016-2017,El Makasa,El Nasr Tadeen,20162904,True,Open Play
2016290,John Antwi,False,Home,,Header,True,2016-2017,El Makasa,El Nasr Tadeen,20162905,False,Penalty
2016291,Mohamed El Ashri,False,Home,Mahmoud Ghaly,Free kick,False,2016-2017,Tanta SC,El Sharkia,20162911,True,Open Play
