match_id,Season,match_date,match_month_name,gameweek,home_team,away_team,home_goals,away_goals,goal_diff,total_goals,match_status,is_derby,is_season_complete
2015236,2015-2016,5/7/2016,May,27,Ahly SC,Wadi Degla,0,1,-1,1,AwayWin,FALSE,TRUE
2015237,2015-2016,5/8/2016,May,27,Talaea El Gaish,Harras Hodoud,1,0,1,1,HomeWin,FALSE,TRUE
2015238,2015-2016,5/8/2016,May,27,Petrojet,Ittihad Alex,3,1,2,4,HomeWin,FALSE,TRUE
2015239,2015-2016,5/8/2016,May,27,Smouha,Aswan SC,0,0,0,0,Tie,FALSE,TRUE
2015240,2015-2016,5/8/2016,May,27,El Masry,Entag El Harby,0,0,0,0,Tie,FALSE,TRUE
2015241,2015-2016,5/8/2016,May,27,El Shorta,El Mokawloon,2,2,0,4,Tie,FALSE,TRUE
2015242,2015-2016,5/13/2016,May,27,El Makasa,Ismaily,3,2,1,5,HomeWin,FALSE,TRUE
2015243,2015-2016,5/9/2016,May,28,Ismaily,Enppi SC,2,2,0,4,Tie,FALSE,TRUE
2015244,2015-2016,5/12/2016,May,28,El Mokawloon,El Masry,2,1,1,3,HomeWin,FALSE,TRUE
2015245,2015-2016,5/12/2016,May,28,Harras Hodoud,Wadi Degla,0,2,-2,2,AwayWin,FALSE,TRUE
2015246,2015-2016,5/12/2016,May,28,Zamalek,Petrojet,2,0,2,2,HomeWin,FALSE,TRUE
2015247,2015-2016,5/12/2016,May,28,Aswan SC,Ahly SC,0,4,-4,4,AwayWin,FALSE,TRUE
2015248,2015-2016,5/14/2016,May,28,El Dakhlia,El Shorta,1,0,1,1,HomeWin,FALSE,TRUE
2015249,2015-2016,5/14/2016,May,28,Talaea El Gaish,El Mahalla,2,1,1,3,HomeWin,FALSE,TRUE
2015250,2015-2016,5/14/2016,May,28,Entag El Harby,Smouha,1,1,0,2,Tie,FALSE,TRUE
2015251,2015-2016,6/5/2016,June,28,Ittihad Alex,El Makasa,1,0,1,1,HomeWin,FALSE,TRUE
2015252,2015-2016,5/16/2016,May,29,Wadi Degla,Aswan SC,1,0,1,1,HomeWin,FALSE,TRUE
2015253,2015-2016,5/17/2016,May,29,Ahly SC,Entag El Harby,2,0,2,2,HomeWin,FALSE,TRUE
2015254,2015-2016,5/18/2016,May,29,El Masry,El Dakhlia,3,2,1,5,HomeWin,FALSE,TRUE
2015255,2015-2016,5/18/2016,May,29,El Shorta,Ismaily,2,0,2,2,HomeWin,FALSE,TRUE
2015256,2015-2016,5/19/2016,May,29,El Mahalla,Harras Hodoud,0,1,-1,1,AwayWin,FALSE,TRUE
2015257,2015-2016,5/19/2016,May,29,Petrojet,Talaea El Gaish,0,0,0,0,Tie,FALSE,TRUE
2015258,2015-2016,5/19/2016,May,29,Smouha,El Mokawloon,0,2,-2,2,AwayWin,FALSE,TRUE
2015259,2015-2016,5/22/2016,May,29,El Makasa,Zamalek,1,3,-2,4,AwayWin,FALSE,TRUE
2015260,2015-2016,5/31/2016,May,29,Enppi SC,Ittihad Alex,3,0,3,3,HomeWin,FALSE,TRUE
2015261,2015-2016,5/22/2016,May,30,Ittihad Alex,El Shorta,1,0,1,1,HomeWin,FALSE,TRUE
2015262,2015-2016,5/22/2016,May,30,Ismaily,El Masry,1,1,0,2,Tie,FALSE,TRUE
2015263,2015-2016,5/23/2016,May,30,El Dakhlia,Smouha,0,1,-1,1,AwayWin,FALSE,TRUE
2015264,2015-2016,5/24/2016,May,30,El Mahalla,Petrojet,1,1,0,2,Tie,FALSE,TRUE
2015265,2015-2016,5/24/2016,May,30,Entag El Harby,Wadi Degla,1,1,0,2,Tie,FALSE,TRUE
2015266,2015-2016,5/25/2016,May,30,Harras Hodoud,Aswan SC,1,0,1,1,HomeWin,FALSE,TRUE
2015267,2015-2016,5/25/2016,May,30,El Mokawloon,Ahly SC,0,3,-3,3,AwayWin,FALSE,TRUE
2015268,2015-2016,5/26/2016,May,30,Zamalek,Enppi SC,1,0,1,1,HomeWin,FALSE,TRUE
2015269,2015-2016,5/27/2016,May,30,Talaea El Gaish,El Makasa,0,0,0,0,Tie,FALSE,TRUE
2015270,2015-2016,6/8/2016,June,31,Smouha,Ismaily,3,3,0,6,Tie,FALSE,TRUE
2015271,2015-2016,6/8/2016,June,31,Wadi Degla,El Mokawloon,1,1,0,2,Tie,FALSE,TRUE
2015272,2015-2016,6/8/2016,June,31,Petrojet,Harras Hodoud,1,2,-1,3,AwayWin,FALSE,TRUE
2015273,2015-2016,6/9/2016,June,31,Ahly SC,El Dakhlia,2,0,2,2,HomeWin,FALSE,TRUE
2015274,2015-2016,6/9/2016,June,31,El Makasa,El Mahalla,1,0,1,1,HomeWin,FALSE,TRUE
2015275,2015-2016,6/9/2016,June,31,Enppi SC,Talaea El Gaish,2,1,1,3,HomeWin,FALSE,TRUE
2015276,2015-2016,6/9/2016,June,31,El Masry,Ittihad Alex,2,0,2,2,HomeWin,FALSE,TRUE
2015277,2015-2016,6/9/2016,June,31,Aswan SC,Entag El Harby,0,2,-2,2,AwayWin,FALSE,TRUE
2015278,2015-2016,6/11/2016,June,31,El Shorta,Zamalek,2,3,-1,5,AwayWin,FALSE,TRUE
2015279,2015-2016,6/14/2016,June,32,El Mahalla,Enppi SC,0,0,0,0,Tie,FALSE,TRUE
2015280,2015-2016,6/14/2016,June,32,Harras Hodoud,Entag El Harby,0,3,-3,3,AwayWin,FALSE,TRUE
2015281,2015-2016,6/14/2016,June,32,El Mokawloon,Aswan SC,2,0,2,2,HomeWin,FALSE,TRUE
2015282,2015-2016,6/15/2016,June,32,Petrojet,El Makasa,3,2,1,5,HomeWin,FALSE,TRUE
2015283,2015-2016,6/15/2016,June,32,El Dakhlia,Wadi Degla,2,0,2,2,HomeWin,FALSE,TRUE
2015284,2015-2016,6/15/2016,June,32,Ittihad Alex,Smouha,0,1,-1,1,AwayWin,FALSE,TRUE
2015285,2015-2016,6/15/2016,June,32,Talaea El Gaish,El Shorta,2,0,2,2,HomeWin,FALSE,TRUE
2015286,2015-2016,6/24/2016,June,32,Ismaily,Ahly SC,1,2,-1,3,AwayWin,FALSE,TRUE
2015287,2015-2016,6/24/2016,June,32,Zamalek,El Masry,2,2,0,4,Tie,FALSE,TRUE
2015288,2015-2016,6/26/2016,June,33,El Shorta,El Mahalla,3,0,3,3,HomeWin,FALSE,TRUE
2015289,2015-2016,6/26/2016,June,33,Aswan SC,El Dakhlia,1,0,1,1,HomeWin,FALSE,TRUE
2015290,2015-2016,6/26/2016,June,33,Entag El Harby,El Mokawloon,2,1,1,3,HomeWin,FALSE,TRUE
2015291,2015-2016,6/27/2016,June,33,Enppi SC,Petrojet,1,0,1,1,HomeWin,FALSE,TRUE
2015292,2015-2016,6/27/2016,June,33,Harras Hodoud,El Makasa,1,1,0,2,Tie,FALSE,TRUE
2015293,2015-2016,6/30/2016,June,33,Wadi Degla,Ismaily,0,2,-2,2,AwayWin,FALSE,TRUE
2015294,2015-2016,6/30/2016,June,33,El Masry,Talaea El Gaish,0,0,0,0,Tie,FALSE,TRUE
2015295,2015-2016,7/3/2016,July,33,Ahly SC,Ittihad Alex,1,1,0,2,Tie,FALSE,TRUE
2015296,2015-2016,7/4/2016,July,33,Smouha,Zamalek,1,1,0,2,Tie,FALSE,TRUE
2015297,2015-2016,7/2/2016,July,34,El Makasa,Enppi SC,0,2,-2,2,AwayWin,FALSE,TRUE
2015298,2015-2016,7/4/2016,July,34,Petrojet,El Shorta,3,0,3,3,HomeWin,FALSE,TRUE
2015299,2015-2016,7/4/2016,July,34,Ismaily,Aswan SC,2,0,2,2,HomeWin,FALSE,TRUE
2015300,2015-2016,7/4/2016,July,34,El Dakhlia,Entag El Harby,2,1,1,3,HomeWin,FALSE,TRUE
2015301,2015-2016,7/4/2016,July,34,El Mokawloon,Harras Hodoud,1,0,1,1,HomeWin,FALSE,TRUE
2015302,2015-2016,7/8/2016,July,34,El Mahalla,El Masry,2,2,0,4,Tie,FALSE,TRUE
2015303,2015-2016,7/8/2016,July,34,Talaea El Gaish,Smouha,0,1,-1,1,AwayWin,FALSE,TRUE
2015304,2015-2016,7/8/2016,July,34,Ittihad Alex,Wadi Degla,2,3,-1,5,AwayWin,FALSE,TRUE
2015305,2015-2016,7/9/2016,July,34,Zamalek,Ahly SC,0,0,0,0,Tie,TRUE,TRUE
2016000,2016-2017,9/15/2016,September,1,Aswan SC,El Dakhlia,2,0,2,2,HomeWin,FALSE,TRUE
2016001,2016-2017,9/15/2016,September,1,El Nasr Tadeen,Enppi SC,0,4,-4,4,AwayWin,FALSE,TRUE
2016002,2016-2017,9/16/2016,September,1,El Sharkia,Smouha,1,2,-1,3,AwayWin,FALSE,TRUE
2016003,2016-2017,9/16/2016,September,1,Petrojet,Wadi Degla,1,0,1,1,HomeWin,FALSE,TRUE
2016004,2016-2017,9/17/2016,September,1,Ittihad Alex,El Mokawloon,3,1,2,4,HomeWin,FALSE,TRUE
2016005,2016-2017,9/17/2016,September,1,El Makasa,Tanta SC,3,0,3,3,HomeWin,FALSE,TRUE
2016006,2016-2017,9/17/2016,September,1,Talaea El Gaish,El Masry,2,1,1,3,HomeWin,FALSE,TRUE
2016007,2016-2017,9/17/2016,September,1,Ahly SC,Ismaily,1,0,1,1,HomeWin,FALSE,TRUE
2016008,2016-2017,12/21/2016,December,1,Entag El Harby,Zamalek,0,1,-1,1,AwayWin,FALSE,TRUE
2016009,2016-2017,9/22/2016,September,2,Tanta SC,Aswan SC,1,0,1,1,HomeWin,FALSE,TRUE
2016010,2016-2017,9/22/2016,September,2,Ismaily,Entag El Harby,1,0,1,1,HomeWin,FALSE,TRUE
2016011,2016-2017,9/22/2016,September,2,El Mokawloon,Ahly SC,0,2,-2,2,AwayWin,FALSE,TRUE
2016012,2016-2017,9/23/2016,September,2,El Dakhlia,Petrojet,1,1,0,2,Tie,FALSE,TRUE
2016013,2016-2017,9/23/2016,September,2,Enppi SC,El Sharkia,2,2,0,4,Tie,FALSE,TRUE
2016014,2016-2017,9/24/2016,September,2,El Masry,El Nasr Tadeen,2,0,2,2,HomeWin,FALSE,TRUE
2016015,2016-2017,9/24/2016,September,2,Wadi Degla,Ittihad Alex,1,0,1,1,HomeWin,FALSE,TRUE
2016016,2016-2017,9/24/2016,September,2,Smouha,El Makasa,2,0,2,2,HomeWin,FALSE,TRUE
2016017,2016-2017,4/19/2017,April,2,Zamalek,Talaea El Gaish,3,0,3,3,HomeWin,FALSE,TRUE
2016018,2016-2017,9/28/2016,September,3,Smouha,Tanta SC,3,2,1,5,HomeWin,FALSE,TRUE
2016019,2016-2017,9/28/2016,September,3,El Sharkia,El Masry,0,1,-1,1,AwayWin,FALSE,TRUE
2016020,2016-2017,9/28/2016,September,3,Ahly SC,Wadi Degla,2,1,1,3,HomeWin,FALSE,TRUE
2016021,2016-2017,9/29/2016,September,3,Petrojet,Aswan SC,2,0,2,2,HomeWin,FALSE,TRUE
2016022,2016-2017,9/29/2016,September,3,Talaea El Gaish,Ismaily,1,1,0,2,Tie,FALSE,TRUE
2016023,2016-2017,9/29/2016,September,3,El Nasr Tadeen,Zamalek,0,2,-2,2,AwayWin,FALSE,TRUE
2016024,2016-2017,9/30/2016,September,3,El Makasa,Enppi SC,3,0,3,3,HomeWin,FALSE,TRUE
2016025,2016-2017,9/30/2016,September,3,Ittihad Alex,El Dakhlia,3,0,3,3,HomeWin,FALSE,TRUE
2016026,2016-2017,9/30/2016,September,3,Entag El Harby,El Mokawloon,0,2,-2,2,AwayWin,FALSE,TRUE
2016027,2016-2017,10/12/2016,October,4,Tanta SC,Petrojet,0,0,0,0,Tie,FALSE,TRUE
2016028,2016-2017,10/12/2016,October,4,Aswan SC,Ittihad Alex,0,1,-1,1,AwayWin,FALSE,TRUE
2016029,2016-2017,10/12/2016,October,4,El Masry,El Makasa,0,1,-1,1,AwayWin,FALSE,TRUE
2016030,2016-2017,10/13/2016,October,4,El Mokawloon,Talaea El Gaish,0,1,-1,1,AwayWin,FALSE,TRUE
2016031,2016-2017,10/13/2016,October,4,Enppi SC,Smouha,1,3,-2,4,AwayWin,FALSE,TRUE
2016032,2016-2017,10/13/2016,October,4,Wadi Degla,Entag El Harby,2,2,0,4,Tie,FALSE,TRUE
2016033,2016-2017,10/14/2016,October,4,Ismaily,El Nasr Tadeen,1,1,0,2,Tie,FALSE,TRUE
2016034,2016-2017,10/15/2016,October,4,El Dakhlia,Ahly SC,0,2,-2,2,AwayWin,FALSE,TRUE
2016035,2016-2017,12/24/2016,December,4,Zamalek,El Sharkia,2,0,2,2,HomeWin,FALSE,TRUE
2016036,2016-2017,10/20/2016,October,5,Ittihad Alex,Petrojet,1,2,-1,3,AwayWin,FALSE,TRUE
2016037,2016-2017,10/20/2016,October,5,Smouha,El Masry,1,2,-1,3,AwayWin,FALSE,TRUE
2016038,2016-2017,10/20/2016,October,5,Ahly SC,Aswan SC,2,0,2,2,HomeWin,FALSE,TRUE
2016039,2016-2017,10/21/2016,October,5,Talaea El Gaish,Wadi Degla,1,1,0,2,Tie,FALSE,TRUE
2016040,2016-2017,10/21/2016,October,5,Entag El Harby,El Dakhlia,0,0,0,0,Tie,FALSE,TRUE
2016041,2016-2017,10/21/2016,October,5,El Nasr Tadeen,El Mokawloon,0,2,-2,2,AwayWin,FALSE,TRUE
2016042,2016-2017,10/22/2016,October,5,El Sharkia,Ismaily,0,1,-1,1,AwayWin,FALSE,TRUE
2016043,2016-2017,10/22/2016,October,5,Enppi SC,Tanta SC,3,1,2,4,HomeWin,FALSE,TRUE
2016044,2016-2017,3/3/2017,March,5,El Makasa,Zamalek,1,0,1,1,HomeWin,FALSE,TRUE
2016045,2016-2017,10/25/2016,October,6,Wadi Degla,El Nasr Tadeen,1,0,1,1,HomeWin,FALSE,TRUE
2016046,2016-2017,10/25/2016,October,6,El Dakhlia,Talaea El Gaish,2,3,-1,5,AwayWin,FALSE,TRUE
2016047,2016-2017,10/25/2016,October,6,Petrojet,Ahly SC,0,0,0,0,Tie,FALSE,TRUE
2016048,2016-2017,10/25/2016,October,6,Aswan SC,Entag El Harby,1,1,0,2,Tie,FALSE,TRUE
2016049,2016-2017,10/26/2016,October,6,Tanta SC,Ittihad Alex,0,1,-1,1,AwayWin,FALSE,TRUE
2016050,2016-2017,10/26/2016,October,6,El Mokawloon,El Sharkia,2,1,1,3,HomeWin,FALSE,TRUE
2016051,2016-2017,10/27/2016,October,6,Ismaily,El Makasa,1,2,-1,3,AwayWin,FALSE,TRUE
2016052,2016-2017,10/27/2016,October,6,El Masry,Enppi SC,1,3,-2,4,AwayWin,FALSE,TRUE
2016053,2016-2017,10/27/2016,October,6,Zamalek,Smouha,0,0,0,0,Tie,FALSE,TRUE
2016054,2016-2017,10/29/2016,October,7,Talaea El Gaish,Aswan SC,0,0,0,0,Tie,FALSE,TRUE
2016055,2016-2017,10/29/2016,October,7,Entag El Harby,Petrojet,0,1,-1,1,AwayWin,FALSE,TRUE
2016056,2016-2017,10/29/2016,October,7,El Nasr Tadeen,El Dakhlia,2,2,0,4,Tie,FALSE,TRUE
2016057,2016-2017,10/30/2016,October,7,El Sharkia,Wadi Degla,1,2,-1,3,AwayWin,FALSE,TRUE
2016058,2016-2017,10/30/2016,October,7,El Makasa,El Mokawloon,2,0,2,2,HomeWin,FALSE,TRUE
2016059,2016-2017,10/30/2016,October,7,Ahly SC,Ittihad Alex,2,2,0,4,Tie,FALSE,TRUE
2016060,2016-2017,10/31/2016,October,7,El Masry,Tanta SC,4,0,4,4,HomeWin,FALSE,TRUE
2016061,2016-2017,10/31/2016,October,7,Smouha,Ismaily,2,1,1,3,HomeWin,FALSE,TRUE
2016062,2016-2017,10/31/2016,October,7,Enppi SC,Zamalek,1,2,-1,3,AwayWin,FALSE,TRUE
2016063,2016-2017,11/3/2016,November,8,Wadi Degla,El Makasa,2,4,-2,6,AwayWin,FALSE,TRUE
2016064,2016-2017,11/3/2016,November,8,El Dakhlia,El Sharkia,1,0,1,1,HomeWin,FALSE,TRUE
2016065,2016-2017,11/3/2016,November,8,Ittihad Alex,Entag El Harby,0,1,-1,1,AwayWin,FALSE,TRUE
2016066,2016-2017,11/3/2016,November,8,El Mokawloon,Smouha,1,1,0,2,Tie,FALSE,TRUE
2016067,2016-2017,11/3/2016,November,8,Aswan SC,El Nasr Tadeen,1,2,-1,3,AwayWin,FALSE,TRUE
2016068,2016-2017,11/4/2016,November,8,Tanta SC,Ahly SC,0,1,-1,1,AwayWin,FALSE,TRUE
2016069,2016-2017,11/4/2016,November,8,Petrojet,Talaea El Gaish,1,1,0,2,Tie,FALSE,TRUE
2016070,2016-2017,11/4/2016,November,8,Ismaily,Enppi SC,2,1,1,3,HomeWin,FALSE,TRUE
2016071,2016-2017,11/4/2016,November,8,Zamalek,El Masry,1,0,1,1,HomeWin,FALSE,TRUE
2016072,2016-2017,11/16/2016,November,9,El Sharkia,Aswan SC,3,2,1,5,HomeWin,FALSE,TRUE
2016073,2016-2017,11/16/2016,November,9,El Makasa,El Dakhlia,1,0,1,1,HomeWin,FALSE,TRUE
2016074,2016-2017,11/16/2016,November,9,El Nasr Tadeen,Petrojet,1,2,-1,3,AwayWin,FALSE,TRUE
2016075,2016-2017,11/17/2016,November,9,Smouha,Wadi Degla,1,1,0,2,Tie,FALSE,TRUE
2016076,2016-2017,11/17/2016,November,9,Enppi SC,El Mokawloon,1,2,-1,3,AwayWin,FALSE,TRUE
2016077,2016-2017,11/17/2016,November,9,Talaea El Gaish,Ittihad Alex,2,1,1,3,HomeWin,FALSE,TRUE
2016078,2016-2017,11/17/2016,November,9,El Masry,Ismaily,1,1,0,2,Tie,FALSE,TRUE
2016079,2016-2017,11/18/2016,November,9,Zamalek,Tanta SC,1,0,1,1,HomeWin,FALSE,TRUE
2016080,2016-2017,11/19/2016,November,9,Entag El Harby,Ahly SC,0,2,-2,2,AwayWin,FALSE,TRUE
2016081,2016-2017,11/21/2016,November,10,Ittihad Alex,El Nasr Tadeen,1,0,1,1,HomeWin,FALSE,TRUE
2016082,2016-2017,11/21/2016,November,10,Petrojet,El Sharkia,1,0,1,1,HomeWin,FALSE,TRUE
2016083,2016-2017,11/21/2016,November,10,Aswan SC,El Makasa,1,3,-2,4,AwayWin,FALSE,TRUE
2016084,2016-2017,11/22/2016,November,10,Wadi Degla,Enppi SC,4,3,1,7,HomeWin,FALSE,TRUE
2016085,2016-2017,11/22/2016,November,10,El Dakhlia,Smouha,0,1,-1,1,AwayWin,FALSE,TRUE
2016086,2016-2017,11/22/2016,November,10,El Mokawloon,El Masry,1,2,-1,3,AwayWin,FALSE,TRUE
2016087,2016-2017,11/22/2016,November,10,Ismaily,Zamalek,0,0,0,0,Tie,FALSE,TRUE
2016088,2016-2017,11/23/2016,November,10,Tanta SC,Entag El Harby,1,0,1,1,HomeWin,FALSE,TRUE
2016089,2016-2017,11/23/2016,November,10,Ahly SC,Talaea El Gaish,3,0,3,3,HomeWin,FALSE,TRUE
2016090,2016-2017,11/25/2016,November,11,El Sharkia,Ittihad Alex,1,0,1,1,HomeWin,FALSE,TRUE
2016091,2016-2017,11/25/2016,November,11,El Makasa,Petrojet,2,1,1,3,HomeWin,FALSE,TRUE
2016092,2016-2017,11/26/2016,November,11,Smouha,Aswan SC,1,0,1,1,HomeWin,FALSE,TRUE
2016093,2016-2017,11/26/2016,November,11,El Masry,Wadi Degla,1,0,1,1,HomeWin,FALSE,TRUE
2016094,2016-2017,11/26/2016,November,11,Zamalek,El Mokawloon,3,0,3,3,HomeWin,FALSE,TRUE
2016095,2016-2017,11/27/2016,November,11,Ismaily,Tanta SC,0,0,0,0,Tie,FALSE,TRUE
2016096,2016-2017,11/27/2016,November,11,Talaea El Gaish,Entag El Harby,1,3,-2,4,AwayWin,FALSE,TRUE
2016097,2016-2017,11/27/2016,November,11,Enppi SC,El Dakhlia,0,1,-1,1,AwayWin,FALSE,TRUE
2016098,2016-2017,11/27/2016,November,11,El Nasr Tadeen,Ahly SC,0,3,-3,3,AwayWin,FALSE,TRUE
2016099,2016-2017,11/29/2016,November,12,Petrojet,Smouha,2,2,0,4,Tie,FALSE,TRUE
2016100,2016-2017,11/29/2016,November,12,Ittihad Alex,El Makasa,1,1,0,2,Tie,FALSE,TRUE
2016101,2016-2017,11/29/2016,November,12,Wadi Degla,Zamalek,1,1,0,2,Tie,FALSE,TRUE
2016102,2016-2017,11/30/2016,November,12,El Dakhlia,El Masry,2,4,-2,6,AwayWin,FALSE,TRUE
2016103,2016-2017,11/30/2016,November,12,Aswan SC,Enppi SC,1,1,0,2,Tie,FALSE,TRUE
2016104,2016-2017,11/30/2016,November,12,Ahly SC,El Sharkia,3,0,3,3,HomeWin,FALSE,TRUE
2016105,2016-2017,12/1/2016,December,12,Tanta SC,Talaea El Gaish,1,2,-1,3,AwayWin,FALSE,TRUE
2016106,2016-2017,12/1/2016,December,12,Entag El Harby,El Nasr Tadeen,2,1,1,3,HomeWin,FALSE,TRUE
2016107,2016-2017,12/1/2016,December,12,El Mokawloon,Ismaily,2,2,0,4,Tie,FALSE,TRUE
2016108,2016-2017,12/3/2016,December,13,Smouha,Ittihad Alex,0,0,0,0,Tie,FALSE,TRUE
2016109,2016-2017,12/3/2016,December,13,Zamalek,El Dakhlia,3,0,3,3,HomeWin,FALSE,TRUE
2016110,2016-2017,12/4/2016,December,13,El Sharkia,Entag El Harby,0,3,-3,3,AwayWin,FALSE,TRUE
2016111,2016-2017,12/4/2016,December,13,Enppi SC,Petrojet,1,1,0,2,Tie,FALSE,TRUE
2016112,2016-2017,12/4/2016,December,13,El Masry,Aswan SC,3,1,2,4,HomeWin,FALSE,TRUE
2016113,2016-2017,12/4/2016,December,13,El Makasa,Ahly SC,0,1,-1,1,AwayWin,FALSE,TRUE
2016114,2016-2017,12/5/2016,December,13,El Mokawloon,Tanta SC,1,0,1,1,HomeWin,FALSE,TRUE
2016115,2016-2017,12/5/2016,December,13,Ismaily,Wadi Degla,1,1,0,2,Tie,FALSE,TRUE
2016116,2016-2017,12/5/2016,December,13,El Nasr Tadeen,Talaea El Gaish,0,2,-2,2,AwayWin,FALSE,TRUE
2016117,2016-2017,12/8/2016,December,14,Ittihad Alex,Enppi SC,0,0,0,0,Tie,FALSE,TRUE
2016118,2016-2017,12/8/2016,December,14,Aswan SC,Zamalek,0,0,0,0,Tie,FALSE,TRUE
2016119,2016-2017,12/8/2016,December,14,Ahly SC,Smouha,1,0,1,1,HomeWin,FALSE,TRUE
2016120,2016-2017,12/9/2016,December,14,Talaea El Gaish,El Sharkia,2,2,0,4,Tie,FALSE,TRUE
2016121,2016-2017,12/9/2016,December,14,Petrojet,El Masry,1,2,-1,3,AwayWin,FALSE,TRUE
2016122,2016-2017,12/9/2016,December,14,Entag El Harby,El Makasa,1,2,-1,3,AwayWin,FALSE,TRUE
2016123,2016-2017,12/10/2016,December,14,Tanta SC,El Nasr Tadeen,1,1,0,2,Tie,FALSE,TRUE
2016124,2016-2017,12/10/2016,December,14,El Dakhlia,Ismaily,2,2,0,4,Tie,FALSE,TRUE
2016125,2016-2017,12/10/2016,December,14,Wadi Degla,El Mokawloon,1,2,-1,3,AwayWin,FALSE,TRUE
2016126,2016-2017,12/12/2016,December,15,Enppi SC,Ahly SC,0,0,0,0,Tie,FALSE,TRUE
2016127,2016-2017,12/13/2016,December,15,El Makasa,Talaea El Gaish,1,0,1,1,HomeWin,FALSE,TRUE
2016128,2016-2017,12/13/2016,December,15,Smouha,Entag El Harby,1,1,0,2,Tie,FALSE,TRUE
2016129,2016-2017,12/13/2016,December,15,El Masry,Ittihad Alex,1,0,1,1,HomeWin,FALSE,TRUE
2016130,2016-2017,12/13/2016,December,15,Zamalek,Petrojet,1,0,1,1,HomeWin,FALSE,TRUE
2016131,2016-2017,12/14/2016,December,15,El Sharkia,El Nasr Tadeen,2,3,-1,5,AwayWin,FALSE,TRUE
2016132,2016-2017,12/14/2016,December,15,El Mokawloon,El Dakhlia,2,2,0,4,Tie,FALSE,TRUE
2016133,2016-2017,12/14/2016,December,15,Ismaily,Aswan SC,5,0,5,5,HomeWin,FALSE,TRUE
2016134,2016-2017,12/14/2016,December,15,Wadi Degla,Tanta SC,0,2,-2,2,AwayWin,FALSE,TRUE
2016135,2016-2017,12/17/2016,December,16,Talaea El Gaish,Smouha,1,0,1,1,HomeWin,FALSE,TRUE
2016136,2016-2017,12/17/2016,December,16,Entag El Harby,Enppi SC,1,1,0,2,Tie,FALSE,TRUE
2016137,2016-2017,12/17/2016,December,16,Ittihad Alex,Zamalek,0,2,-2,2,AwayWin,FALSE,TRUE
2016138,2016-2017,12/18/2016,December,16,El Dakhlia,Wadi Degla,0,0,0,0,Tie,FALSE,TRUE
2016139,2016-2017,12/18/2016,December,16,El Sharkia,Tanta SC,0,1,-1,1,AwayWin,FALSE,TRUE
2016140,2016-2017,12/18/2016,December,16,Petrojet,Ismaily,1,1,0,2,Tie,FALSE,TRUE
2016141,2016-2017,12/18/2016,December,16,Ahly SC,El Masry,3,1,2,4,HomeWin,FALSE,TRUE
2016142,2016-2017,12/19/2016,December,16,El Nasr Tadeen,El Makasa,0,4,-4,4,AwayWin,FALSE,TRUE
2016143,2016-2017,12/19/2016,December,16,Aswan SC,El Mokawloon,1,0,1,1,HomeWin,FALSE,TRUE
2016144,2016-2017,12/27/2016,December,17,Smouha,El Nasr Tadeen,2,1,1,3,HomeWin,FALSE,TRUE
2016145,2016-2017,12/27/2016,December,17,Enppi SC,Talaea El Gaish,2,0,2,2,HomeWin,FALSE,TRUE
2016146,2016-2017,12/28/2016,December,17,Tanta SC,El Dakhlia,0,1,-1,1,AwayWin,FALSE,TRUE
2016147,2016-2017,12/28/2016,December,17,Wadi Degla,Aswan SC,2,0,2,2,HomeWin,FALSE,TRUE
2016148,2016-2017,12/28/2016,December,17,El Mokawloon,Petrojet,1,0,1,1,HomeWin,FALSE,TRUE
2016149,2016-2017,12/29/2016,December,17,Zamalek,Ahly SC,0,2,-2,2,AwayWin,TRUE,TRUE
2016150,2016-2017,12/30/2016,December,17,El Makasa,El Sharkia,2,1,1,3,HomeWin,FALSE,TRUE
2016151,2016-2017,12/30/2016,December,17,El Masry,Entag El Harby,2,1,1,3,HomeWin,FALSE,TRUE
2016152,2016-2017,12/30/2016,December,17,Ismaily,Ittihad Alex,1,1,0,2,Tie,FALSE,TRUE
2016153,2016-2017,2/13/2017,February,18,Tanta SC,El Makasa,0,0,0,0,Tie,FALSE,TRUE
2016154,2016-2017,2/13/2017,February,18,Wadi Degla,Petrojet,0,0,0,0,Tie,FALSE,TRUE
2016155,2016-2017,2/13/2017,February,18,El Dakhlia,Aswan SC,1,1,0,2,Tie,FALSE,TRUE
2016156,2016-2017,2/13/2017,February,18,El Mokawloon,Ittihad Alex,0,1,-1,1,AwayWin,FALSE,TRUE
2016157,2016-2017,2/14/2017,February,18,Smouha,El Sharkia,2,0,2,2,HomeWin,FALSE,TRUE
2016158,2016-2017,2/14/2017,February,18,Enppi SC,El Nasr Tadeen,1,1,0,2,Tie,FALSE,TRUE
2016159,2016-2017,2/15/2017,February,18,Ismaily,Ahly SC,0,0,0,0,Tie,FALSE,TRUE
2016160,2016-2017,2/15/2017,February,18,Zamalek,Entag El Harby,1,2,-1,3,AwayWin,FALSE,TRUE
2016161,2016-2017,2/28/2017,February,18,El Masry,Talaea El Gaish,1,2,-1,3,AwayWin,FALSE,TRUE
2016162,2016-2017,2/17/2017,February,19,Aswan SC,Tanta SC,1,1,0,2,Tie,FALSE,TRUE
2016163,2016-2017,2/17/2017,February,19,Petrojet,El Dakhlia,1,0,1,1,HomeWin,FALSE,TRUE
2016164,2016-2017,2/18/2017,February,19,El Sharkia,Enppi SC,0,1,-1,1,AwayWin,FALSE,TRUE
